Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,11.65,300
KUKZ,"Kakuzi Plc
",400.00,400.00,400.00,392.50,200
KAPC,"Kapchorua Tea Kenya Plc
",232.75,232.75,232.75,232.75,-
LIMT,"Limuru Tea Plc
",350.00,350.00,350.00,350.00,-
SASN,"Sasini Plc
",15.85,16.30,16.05,15.95,"6,400"
WTK,"Williamson Tea Kenya Plc
",222.00,222.00,222.00,221.25,"3,000"
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",18.50,19.20,19.10,18.80,"5,350,100"
BKG,"BK Group Plc
",34.90,36.00,35.00,34.95,"302,700"
COOP,"Co-operative Bank of Kenya Ltd
",16.40,17.15,16.60,17.35,"2,146,500"
DTK,"Diamond Trust Bank Kenya Ltd
",69.50,70.50,70.00,69.75,"27,800"
EQTY,"Equity Group Holdings Plc
",47.05,48.00,47.50,47.60,"2,212,200"
HFCK,"HF Group Ltd
",5.74,5.90,5.80,5.38,"326,100"
IMH,"I & M Holdings Plc
",33.50,34.75,33.95,35.05,"38,700"
KCB,"KCB Group Plc
",42.60,43.50,43.30,42.90,"201,800"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",47.50,49.00,48.45,49.10,"44,800"
SBIC,"Stanbic Holdings Plc
",155.00,162.00,157.00,156.50,"375,700"
SCBK,"Standard Chartered Bank Kenya Ltd
",300.00,301.00,300.00,293.25,"51,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.08,1.18,1.12,1.16,"59,100"
XPRS,"Express Kenya Plc
",3.10,3.10,3.10,3.10,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.74,5.74,5.74,5.22,"264,000"
LKL,"Longhorn Publishers Plc
",2.40,2.50,2.45,2.35,"4,000"
NBV,"Nairobi Business Ventures Ltd
",2.10,2.14,2.11,2.07,"7,200"
NMG,"Nation Media Group Plc
",13.35,14.00,13.55,13.20,"51,000"
SMER,"Sameer Africa Plc
",2.60,2.75,2.70,2.60,"16,200"
SGL,"Standard Group Plc
",4.50,5.00,4.71,4.77,"18,300"
TPSE,"TPS Eastern Africa (Serena) Ltd
",16.25,16.25,16.25,16.25,100
UCHM,"Uchumi Supermarket Plc
",0.17,0.18,0.18,0.17,"196,800"
SCAN,"WPP ScanGroup Plc
",2.68,3.01,2.89,2.74,"129,500"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",53.50,54.50,54.00,54.25,"4,000"
CRWN,"Crown Paints Kenya Plc
",32.00,32.00,32.00,32.00,-
CABL,"East African Cables Plc
",1.03,1.19,1.10,1.09,"1,014,600"
PORT,"East African Portland Cement Ltd
",26.00,28.95,27.50,28.00,"3,800"
KEGN,"Kenya Electricity Generating Company Plc
",4.15,4.38,4.30,4.32,"3,769,100"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.66,7.40,6.94,7.40,"3,356,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.80,21.00,20.90,20.80,"1,700"
UMME,"Umeme Ltd
",17.00,17.45,17.05,17.40,"15,300"
BRIT,"Britam Holdings Plc
",6.54,7.00,6.58,6.54,"12,500"
CIC,"CIC Insurance Group Ltd
",2.30,2.38,2.32,2.33,"376,900"
JUB,"Jubilee Holdings Ltd
",190.25,190.50,190.50,190.00,400
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.44,1.57,1.53,1.44,"4,026,600"
LBTY,"Liberty Kenya Holdings Ltd
",7.14,7.14,7.14,6.50,"2,400"
SLAM,"Sanlam Kenya Plc
",5.10,5.18,5.12,5.06,"29,800"
CTUM,"Centum Investment Company Plc
",10.55,10.80,10.80,10.50,"7,900"
HAFR,"Home Afrika Ltd
",0.35,0.37,0.36,0.34,"720,500"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.98,3.00,2.99,2.90,"4,200"
TCL,"Trans-Century Plc
",0.43,0.44,0.44,0.43,"345,500"
NSE,"Nairobi Securities Exchange Plc
",6.62,6.86,6.76,6.50,"4,600"
AMAC,"Africa Mega Agricorp Plc
",70.00,70.00,70.00,70.00,-
BOC,"BOC Kenya Plc
",86.25,86.25,86.25,86.25,-
BAT,"British American Tobacco Kenya Plc
",366.25,374.00,370.25,372.75,"3,000"
CARB,"Carbacid Investments Plc
",19.00,19.50,19.35,19.20,"45,900"
EABL,"East African Breweries Ltd
",175.00,180.00,179.50,176.00,"910,100"
FTGH,"Flame Tree Group Holdings Ltd
",0.90,1.00,0.97,0.95,"30,500"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",17.00,17.00,17.00,16.00,"2,400"
SCOM,"Safaricom Plc
",17.85,18.50,18.10,17.95,"2,510,300"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","3,260.00","3,260.00","3,260.00","3,260.00",-
^N10I,"NSE 10-Share Index
","1,338.17","1,338.17","1,338.17","1,335.86",-
^N20I,"NSE 20-Share Index
","2,145.27","2,145.27","2,145.27","2,142.52",-
^N25I,"NSE 25-Share Index
","3,511.33","3,511.33","3,511.33","3,508.57",-
^NASI,"NSE All-Share Index
",129.64,129.64,129.64,128.97,-
^NBDI,"NSE Bonds Index
","1,107.13","1,107.13","1,107.13","1,109.79",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,600.85","2,600.85","2,600.85","2,575.13",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,734.57","1,734.57","1,734.57","1,712.12",-
